family,w1_a1.2,w1_a20.2,w1_a26.2,w1_a32.2,w1_a36.2,w1_a5.2,w1_a18.2,w1_a28.2,w1_a7.2,w1_a15.2,w1_a24.2,w1_a30.2,w1_a34.2,w1_a10.2,w1_a38.2,AutonomySupport_wave1
10,5.0,1.0,3.0,3.0,4.0,4.0,4.0,6.0,5.0,7.0,7.0,7.0,7.0,1.0,4.0,4.533333333333333
11,5.0,4.0,6.0,4.0,5.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.533333333333333
12,7.0,6.0,5.0,6.0,7.0,7.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.2
13,4.0,3.0,2.0,5.0,3.0,5.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,,6.0,3.142857142857143
14,5.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0
15,6.0,4.0,6.0,4.0,6.0,4.0,3.0,3.0,7.0,4.0,,5.0,3.0,7.0,4.0,4.714285714285714
16,6.0,4.0,6.0,6.0,6.0,6.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,5.2
17,6.0,4.0,4.0,6.0,6.0,5.0,4.0,4.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.733333333333333
18,6.0,6.0,4.0,5.0,4.0,6.0,4.0,4.0,6.0,5.0,2.0,5.0,5.0,5.0,4.0,4.733333333333333
19,6.0,6.0,5.0,5.0,6.0,7.0,6.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,6.0,5.0
20,7.0,6.0,7.0,7.0,7.0,7.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.666666666666667
21,7.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,5.0,7.0,7.0,5.0,6.0,7.0,6.466666666666667
22,7.0,6.0,7.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.333333333333333
23,6.0,4.0,4.0,5.0,6.0,7.0,2.0,3.0,5.0,5.0,5.0,6.0,5.0,3.0,5.0,4.733333333333333
24,6.0,4.0,4.0,4.0,6.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.4
25,7.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.466666666666667
26,6.0,5.0,5.0,6.0,3.0,6.0,4.0,6.0,6.0,7.0,6.0,6.0,7.0,3.0,4.0,5.333333333333333
27,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,4.0,7.0,6.6
28,7.0,6.0,4.0,5.0,6.0,7.0,4.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,5.933333333333334
29,7.0,6.0,7.0,7.0,5.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,5.0,6.0,6.0,6.333333333333333
30,6.0,6.0,5.0,6.0,6.0,7.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,4.0,6.0,5.466666666666667
31,7.0,6.0,6.0,7.0,7.0,7.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.533333333333333
32,7.0,7.0,6.0,6.0,7.0,1.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,6.133333333333334
33,6.0,4.0,5.0,6.0,7.0,6.0,5.0,3.0,2.0,7.0,5.0,7.0,6.0,1.0,7.0,5.133333333333334
34,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,6.066666666666666
35,7.0,6.0,6.0,7.0,6.0,7.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.2
36,6.0,1.0,5.0,5.0,6.0,5.0,4.0,5.0,6.0,3.0,5.0,4.0,3.0,3.0,3.0,4.266666666666667
37,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
38,6.0,3.0,3.0,3.0,5.0,5.0,2.0,3.0,2.0,2.0,5.0,3.0,3.0,2.0,3.0,3.3333333333333335
39,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,4.0,5.0,6.0,5.0,5.0,6.0,6.0,5.466666666666667
40,7.0,7.0,5.0,5.0,7.0,7.0,6.0,7.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.866666666666666
41,7.0,7.0,7.0,4.0,5.0,7.0,5.0,6.0,6.0,2.0,7.0,6.0,4.0,6.0,7.0,5.733333333333333
42,6.0,4.0,4.0,4.0,5.0,6.0,4.0,4.0,6.0,3.0,4.0,5.0,3.0,5.0,5.0,4.533333333333333
43,7.0,5.0,6.0,5.0,6.0,7.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,2.0,4.0,5.533333333333333
44,5.0,3.0,5.0,6.0,2.0,5.0,4.0,4.0,5.0,6.0,5.0,6.0,5.0,2.0,3.0,4.4
45,7.0,7.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,6.0,6.0,5.8
46,6.0,6.0,5.0,4.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,3.0,6.0,5.733333333333333
47,6.0,5.0,5.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,5.733333333333333
48,6.0,4.0,5.0,5.0,7.0,6.0,3.0,4.0,3.0,2.0,4.0,6.0,3.0,3.0,3.0,4.266666666666667
49,7.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,4.0,7.0,6.4
50,7.0,7.0,7.0,7.0,4.0,7.0,5.0,7.0,7.0,5.0,6.0,7.0,6.0,6.0,6.0,6.266666666666667
51,7.0,5.0,4.0,4.0,6.0,5.0,4.0,4.0,3.0,5.0,5.0,6.0,6.0,3.0,5.0,4.8
52,5.0,2.0,4.0,3.0,6.0,5.0,1.0,5.0,3.0,4.0,4.0,5.0,4.0,1.0,4.0,3.7333333333333334
53,7.0,6.0,3.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.266666666666667
54,3.0,2.0,2.0,3.0,6.0,4.0,3.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.933333333333333
55,6.0,3.0,5.0,5.0,3.0,4.0,2.0,5.0,3.0,6.0,5.0,5.0,5.0,4.0,5.0,4.4
56,6.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,7.0,2.0,4.0,4.0,4.0,2.0,3.0,4.266666666666667
57,7.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,4.0,4.0,3.0,4.0,6.0,6.0,5.066666666666666
58,6.0,5.0,3.0,3.0,5.0,6.0,4.0,3.0,3.0,4.0,5.0,4.0,2.0,6.0,4.0,4.2
59,7.0,6.0,7.0,6.0,7.0,7.0,3.0,4.0,7.0,6.0,6.0,7.0,6.0,3.0,7.0,5.933333333333334
60,7.0,3.0,4.0,4.0,6.0,6.0,3.0,4.0,4.0,4.0,6.0,6.0,5.0,3.0,3.0,4.533333333333333
61,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,7.0,6.0,7.0,6.0,5.0,6.0,6.333333333333333
62,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.866666666666666
63,4.0,3.0,4.0,2.0,4.0,4.0,1.0,6.0,,5.0,,6.0,,,3.0,3.8181818181818183
64,7.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.266666666666667
65,2.0,1.0,2.0,2.0,6.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,2.066666666666667
66,6.0,4.0,6.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,5.466666666666667
67,6.0,4.0,5.0,4.0,5.0,6.0,4.0,6.0,5.0,6.0,3.0,4.0,6.0,3.0,3.0,4.666666666666667
68,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,7.0,6.0,5.0,4.0,5.0,3.0,4.0,4.733333333333333
69,7.0,4.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,7.0,7.0,4.0,7.0,7.0,5.866666666666666
70,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.2
71,6.0,6.0,4.0,5.0,6.0,7.0,4.0,7.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,5.333333333333333
72,6.0,6.0,7.0,7.0,6.0,6.0,5.0,7.0,7.0,7.0,5.0,7.0,6.0,2.0,4.0,5.866666666666666
73,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,6.0,2.0,2.2666666666666666
74,6.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,7.0,5.0,3.8666666666666667
75,7.0,5.0,5.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,7.0,7.0,5.0,4.0,6.0,5.8
76,5.0,4.0,6.0,6.0,4.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,5.066666666666666
77,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
78,6.0,3.0,4.0,4.0,5.0,6.0,5.0,4.0,6.0,7.0,6.0,7.0,6.0,5.0,7.0,5.4
79,6.0,6.0,5.0,5.0,5.0,6.0,3.0,4.0,6.0,5.0,6.0,5.0,5.0,1.0,3.0,4.733333333333333
80,,,,,,,,,,,,,,,,
81,7.0,7.0,6.0,6.0,5.0,7.0,5.0,5.0,6.0,5.0,4.0,4.0,4.0,7.0,7.0,5.666666666666667
82,5.0,5.0,5.0,5.0,4.0,6.0,2.0,3.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,5.133333333333334
83,7.0,2.0,5.0,4.0,6.0,7.0,2.0,4.0,7.0,5.0,5.0,4.0,4.0,2.0,3.0,4.466666666666667
84,7.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,4.0,6.0,7.0,7.0,7.0,6.533333333333333
85,6.0,6.0,7.0,6.0,6.0,7.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.266666666666667
86,2.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.1333333333333333
87,7.0,5.0,4.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,5.0,5.0,6.0,4.0,5.333333333333333
88,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.4
89,7.0,6.0,7.0,7.0,6.0,6.0,5.0,6.0,5.0,7.0,5.0,6.0,6.0,5.0,7.0,6.066666666666666
90,6.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,6.0,4.0,5.0,5.0,5.0,4.0,4.533333333333333
91,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,6.666666666666667
92,7.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,5.0,7.0,7.0,5.866666666666666
93,3.0,5.0,7.0,7.0,6.0,5.0,3.0,7.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.466666666666667
94,6.0,2.0,1.0,4.0,6.0,4.0,1.0,2.0,7.0,7.0,2.0,7.0,7.0,2.0,3.0,4.066666666666666
95,7.0,5.0,4.0,5.0,6.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,6.0,3.0,4.0,4.666666666666667
96,7.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.266666666666667
97,7.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,6.533333333333333
98,6.0,4.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.6
99,6.0,4.0,6.0,6.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,4.6
100,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.866666666666666
101,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,6.666666666666667
102,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.2
103,7.0,6.0,,7.0,4.0,7.0,6.0,7.0,6.0,4.0,6.0,5.0,5.0,7.0,7.0,6.0
104,,,,,,,,,,,,,,,,
105,5.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.933333333333333
106,6.0,4.0,6.0,6.0,6.0,6.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,6.0,5.666666666666667
107,7.0,4.0,7.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,6.133333333333334
108,6.0,4.0,3.0,,5.0,4.0,2.0,5.0,6.0,6.0,5.0,5.0,5.0,2.0,3.0,4.357142857142857
109,6.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,1.0,2.0,3.8666666666666667
110,7.0,6.0,7.0,7.0,6.0,7.0,7.0,4.0,6.0,7.0,6.0,7.0,6.0,1.0,7.0,6.066666666666666
111,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,7.0,3.0,5.0,6.0,4.0,4.0,4.533333333333333
112,7.0,6.0,7.0,5.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,7.0,6.0,2.0,4.0,5.733333333333333
113,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.533333333333333
114,7.0,6.0,6.0,6.0,6.0,7.0,4.0,7.0,6.0,6.0,6.0,7.0,6.0,3.0,6.0,5.933333333333334
115,6.0,5.0,4.0,4.0,6.0,6.0,4.0,7.0,7.0,6.0,5.0,5.0,5.0,3.0,5.0,5.2
116,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,4.0,6.0,6.466666666666667
117,6.0,7.0,5.0,7.0,6.0,7.0,5.0,7.0,7.0,7.0,5.0,6.0,6.0,6.0,4.0,6.066666666666666
118,7.0,5.0,5.0,6.0,5.0,7.0,5.0,5.0,6.0,2.0,6.0,6.0,5.0,4.0,6.0,5.333333333333333
119,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,6.0,6.0,5.0,6.0,6.0,2.0,2.0,3.466666666666667
120,7.0,5.0,7.0,6.0,7.0,7.0,5.0,5.0,6.0,7.0,6.0,5.0,7.0,6.0,7.0,6.2
121,7.0,4.0,4.0,2.0,6.0,3.0,2.0,6.0,3.0,4.0,4.0,3.0,2.0,7.0,5.0,4.133333333333334
122,6.0,5.0,4.0,5.0,6.0,7.0,5.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,4.0,5.133333333333334
123,5.0,3.0,3.0,4.0,6.0,6.0,3.0,5.0,3.0,7.0,5.0,4.0,7.0,1.0,3.0,4.333333333333333
124,5.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,3.8
125,4.0,6.0,7.0,6.0,6.0,6.0,1.0,6.0,5.0,7.0,6.0,5.0,6.0,3.0,3.0,5.133333333333334
126,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.2
127,2.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,7.0,4.0,4.0,3.0,5.0,2.0,1.0,2.7333333333333334
128,7.0,7.0,7.0,6.0,7.0,6.0,4.0,5.0,7.0,7.0,7.0,7.0,7.0,4.0,6.0,6.266666666666667
129,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,3.0,7.0,5.666666666666667
130,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,2.8
131,7.0,7.0,6.0,7.0,4.0,7.0,2.0,3.0,7.0,,4.0,4.0,2.0,6.0,6.0,5.142857142857143
132,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,7.0,7.0,6.0,5.0,6.0,4.0,6.0,5.066666666666666
133,6.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.266666666666667
134,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,4.0,3.0,5.0,7.0,7.0,5.533333333333333
135,6.0,5.0,4.0,5.0,6.0,6.0,4.0,5.0,6.0,5.0,6.0,6.0,5.0,3.0,5.0,5.133333333333334
136,6.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,,6.0,6.0,6.0,6.071428571428571
137,4.0,4.0,4.0,6.0,2.0,7.0,3.0,6.0,6.0,3.0,4.0,4.0,4.0,3.0,4.0,4.266666666666667
138,7.0,6.0,6.0,6.0,7.0,7.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,7.0,7.0,6.133333333333334
139,6.0,6.0,3.0,2.0,6.0,6.0,4.0,6.0,5.0,5.0,4.0,4.0,4.0,2.0,3.0,4.4
140,7.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,4.0,6.0,5.6
141,6.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,7.0,6.0,5.2
142,4.0,4.0,3.0,7.0,4.0,6.0,2.0,3.0,2.0,7.0,2.0,2.0,5.0,5.0,3.0,3.933333333333333
143,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,,6.0,7.0,7.0,6.0,1.0,7.0,6.285714285714286
144,5.0,2.0,3.0,5.0,3.0,5.0,2.0,5.0,6.0,4.0,5.0,5.0,5.0,1.0,4.0,4.0
145,7.0,6.0,7.0,5.0,6.0,7.0,7.0,1.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,6.2
146,7.0,6.0,6.0,6.0,5.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,2.0,3.0,5.6
147,3.0,4.0,7.0,5.0,,3.0,2.0,1.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0714285714285716
148,7.0,7.0,7.0,7.0,4.0,6.0,6.0,7.0,7.0,7.0,4.0,4.0,6.0,4.0,6.0,5.933333333333334
149,7.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.666666666666667
150,7.0,5.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.666666666666667
151,2.0,2.0,6.0,6.0,2.0,3.0,2.0,2.0,6.0,4.0,1.0,2.0,2.0,6.0,4.0,3.3333333333333335
152,6.0,5.0,6.0,6.0,4.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.4
153,7.0,6.0,4.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.4
154,7.0,6.0,5.0,5.0,5.0,7.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,5.533333333333333
155,7.0,6.0,6.0,5.0,7.0,7.0,7.0,2.0,6.0,5.0,6.0,6.0,6.0,6.0,3.0,5.666666666666667
156,2.0,5.0,7.0,6.0,1.0,2.0,5.0,6.0,6.0,4.0,5.0,6.0,5.0,6.0,7.0,4.866666666666666
157,6.0,5.0,6.0,7.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,7.0,6.0,5.733333333333333
