family,w1_a1.2,w1_a20.2,w1_a26.2,w1_a32.2,w1_a36.2,w1_a5.2,w1_a18.2,w1_a28.2,w1_a7.2,w1_a15.2,w1_a24.2,w1_a30.2,w1_a34.2,w1_a10.2,w1_a38.2,AutonomySupport_wave1
158,7.0,5.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.6
159,7.0,5.0,6.0,6.0,5.0,7.0,3.0,7.0,6.0,3.0,3.0,2.0,4.0,6.0,6.0,5.066666666666666
160,7.0,5.0,5.0,6.0,6.0,6.0,2.0,5.0,7.0,6.0,6.0,6.0,6.0,4.0,3.0,5.333333333333333
161,7.0,5.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.2
162,6.0,4.0,5.0,7.0,5.0,6.0,4.0,6.0,5.0,2.0,4.0,4.0,4.0,4.0,6.0,4.8
163,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,6.866666666666666
164,4.0,4.0,4.0,1.0,5.0,4.0,1.0,1.0,1.0,7.0,7.0,4.0,4.0,1.0,1.0,3.2666666666666666
165,7.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.666666666666667
166,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,3.7333333333333334
167,7.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,3.0,6.0,5.6
168,6.0,4.0,2.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,6.0,6.0,3.0,2.0,4.0,4.533333333333333
169,7.0,5.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,3.0,4.933333333333334
170,6.0,4.0,4.0,6.0,6.0,6.0,4.0,4.0,6.0,5.0,4.0,6.0,5.0,6.0,7.0,5.266666666666667
171,6.0,4.0,3.0,5.0,4.0,6.0,3.0,4.0,6.0,5.0,4.0,4.0,5.0,5.0,6.0,4.666666666666667
172,6.0,4.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,6.0,4.0,5.0,6.0,4.0,6.0,5.2
173,5.0,4.0,3.0,3.0,6.0,5.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,1.0,5.0,3.6
174,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,5.0,6.0,6.533333333333333
175,3.0,3.0,6.0,5.0,4.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0,6.0,6.0,3.6666666666666665
176,6.0,6.0,6.0,6.0,2.0,6.0,4.0,6.0,5.0,3.0,4.0,4.0,4.0,6.0,6.0,4.933333333333334
177,7.0,5.0,7.0,7.0,7.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,4.0,5.666666666666667
178,6.0,2.0,2.0,4.0,5.0,5.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,3.0,3.0,2.933333333333333
179,7.0,5.0,7.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,5.666666666666667
180,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.6
181,6.0,4.0,5.0,3.0,6.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,6.0,4.666666666666667
182,7.0,4.0,6.0,7.0,5.0,6.0,3.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,5.866666666666666
183,6.0,4.0,5.0,6.0,3.0,6.0,3.0,4.0,7.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0
184,6.0,5.0,6.0,6.0,5.0,7.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.533333333333333
185,2.0,2.0,3.0,6.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,,6.0,3.0,2.7142857142857144
186,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,5.866666666666666
187,7.0,5.0,5.0,5.0,4.0,7.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.666666666666667
188,7.0,6.0,7.0,6.0,7.0,7.0,3.0,7.0,7.0,7.0,6.0,6.0,6.0,4.0,6.0,6.133333333333334
189,7.0,1.0,1.0,7.0,7.0,6.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,5.066666666666666
190,7.0,6.0,7.0,7.0,7.0,7.0,5.0,6.0,7.0,7.0,6.0,7.0,7.0,4.0,6.0,6.4
191,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,6.2
192,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,3.0,7.0,6.466666666666667
193,6.0,4.0,4.0,6.0,6.0,6.0,3.0,6.0,6.0,2.0,5.0,5.0,3.0,6.0,7.0,5.0
194,4.0,1.0,1.0,7.0,1.0,4.0,1.0,1.0,5.0,2.0,4.0,2.0,1.0,2.0,3.0,2.6
195,6.0,5.0,5.0,6.0,5.0,6.0,1.0,5.0,5.0,3.0,2.0,4.0,2.0,4.0,6.0,4.333333333333333
196,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.333333333333333
197,6.0,5.0,5.0,5.0,4.0,6.0,3.0,3.0,6.0,4.0,6.0,6.0,5.0,3.0,5.0,4.8
198,2.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,1.9333333333333333
199,6.0,4.0,5.0,6.0,3.0,5.0,2.0,5.0,6.0,6.0,3.0,3.0,6.0,6.0,5.0,4.733333333333333
200,4.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.3333333333333335
201,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,6.8
202,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,6.0,6.533333333333333
203,6.0,5.0,7.0,6.0,6.0,7.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.666666666666667
204,7.0,4.0,4.0,4.0,6.0,5.0,4.0,4.0,7.0,4.0,6.0,6.0,1.0,1.0,4.0,4.466666666666667
205,7.0,4.0,7.0,6.0,6.0,7.0,6.0,7.0,5.0,5.0,5.0,5.0,6.0,3.0,4.0,5.533333333333333
206,4.0,6.0,3.0,3.0,7.0,7.0,6.0,6.0,3.0,2.0,3.0,3.0,3.0,5.0,7.0,4.533333333333333
207,6.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,3.2666666666666666
208,7.0,7.0,6.0,7.0,6.0,7.0,5.0,2.0,6.0,5.0,6.0,7.0,5.0,3.0,5.0,5.6
209,6.0,4.0,4.0,4.0,6.0,5.0,2.0,1.0,4.0,6.0,5.0,4.0,6.0,2.0,4.0,4.2
210,7.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,6.6
211,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,6.0,2.0,2.0,4.0,3.0,4.0,3.466666666666667
212,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,6.666666666666667
213,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.533333333333333
214,7.0,5.0,4.0,4.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0
215,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,6.666666666666667
216,4.0,2.0,4.0,5.0,5.0,4.0,1.0,4.0,6.0,6.0,5.0,5.0,5.0,4.0,3.0,4.2
217,7.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,5.666666666666667
218,7.0,7.0,7.0,7.0,5.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,6.4
219,6.0,6.0,7.0,7.0,6.0,7.0,4.0,4.0,7.0,5.0,4.0,6.0,5.0,4.0,4.0,5.466666666666667
220,,,,,,,,,,,,,,,,
221,7.0,4.0,6.0,6.0,4.0,6.0,6.0,2.0,4.0,6.0,7.0,6.0,6.0,4.0,6.0,5.333333333333333
222,7.0,6.0,6.0,5.0,6.0,7.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,5.8
223,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.066666666666666
224,5.0,3.0,5.0,6.0,6.0,6.0,3.0,5.0,7.0,7.0,4.0,5.0,7.0,3.0,6.0,5.2
225,6.0,6.0,6.0,5.0,6.0,6.0,4.0,5.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,5.533333333333333
226,7.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,7.0,5.0,6.0,4.0,5.733333333333333
227,,,,,,,,,,,,,,,,
228,6.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,5.0,2.0,4.0,3.0,2.0,4.0,6.0,3.7333333333333334
229,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.8
230,7.0,6.0,6.0,7.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.333333333333333
231,4.0,4.0,6.0,6.0,4.0,4.0,4.0,6.0,4.0,6.0,4.0,4.0,6.0,7.0,5.0,4.933333333333334
232,5.0,7.0,7.0,7.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,5.0,2.0,7.0,7.0,5.6
233,6.0,6.0,6.0,6.0,5.0,6.0,4.0,4.0,6.0,6.0,4.0,4.0,4.0,3.0,3.0,4.866666666666666
234,6.0,5.0,4.0,6.0,5.0,7.0,7.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,6.0,5.533333333333333
235,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.133333333333334
236,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.6
237,6.0,4.0,4.0,4.0,3.0,6.0,4.0,4.0,5.0,2.0,3.0,2.0,3.0,3.0,3.0,3.7333333333333334
238,7.0,6.0,6.0,7.0,6.0,6.0,4.0,4.0,7.0,4.0,6.0,6.0,4.0,6.0,6.0,5.666666666666667
239,7.0,6.0,6.0,6.0,7.0,6.0,6.0,2.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.066666666666666
240,6.0,4.0,5.0,4.0,4.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,3.0,7.0,5.2
241,6.0,5.0,4.0,6.0,6.0,6.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,2.0,4.0,5.133333333333334
242,7.0,6.0,5.0,5.0,3.0,6.0,4.0,2.0,6.0,7.0,,,,3.0,3.0,4.75
243,,,,,,,,,,,,,,,,
244,6.0,4.0,4.0,4.0,6.0,6.0,4.0,5.0,4.0,5.0,6.0,6.0,5.0,3.0,3.0,4.733333333333333
245,5.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,6.0,5.0,5.0,5.0,4.0,3.0,6.0,4.466666666666667
246,7.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,4.0,7.0,6.2
247,5.0,4.0,3.0,4.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,4.0,2.0,5.0,4.666666666666667
248,7.0,5.0,6.0,6.0,6.0,7.0,5.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.266666666666667
249,2.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,2.7333333333333334
250,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,7.0,5.0,5.0,6.0,3.0,3.0,4.933333333333334
251,7.0,7.0,6.0,6.0,6.0,7.0,3.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,7.0,6.066666666666666
252,7.0,6.0,7.0,6.0,7.0,7.0,4.0,7.0,4.0,6.0,7.0,6.0,4.0,6.0,3.0,5.8
253,7.0,6.0,5.0,5.0,6.0,5.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.866666666666666
254,7.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.333333333333333
255,4.0,3.0,6.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.266666666666667
256,7.0,7.0,7.0,7.0,6.0,7.0,2.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,5.8
257,7.0,4.0,6.0,4.0,7.0,7.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.066666666666666
258,7.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.533333333333333
259,7.0,4.0,6.0,4.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,5.0,6.0,2.0,6.0,5.466666666666667
260,7.0,6.0,7.0,7.0,7.0,7.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.533333333333333
261,4.0,4.0,5.0,4.0,7.0,4.0,4.0,4.0,6.0,6.0,4.0,5.0,5.0,4.0,4.0,4.666666666666667
262,6.0,4.0,4.0,5.0,6.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.533333333333333
263,7.0,6.0,7.0,7.0,5.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.2
264,6.0,6.0,6.0,6.0,6.0,6.0,2.0,5.0,6.0,4.0,4.0,5.0,5.0,6.0,6.0,5.266666666666667
265,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
266,7.0,4.0,6.0,7.0,7.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.133333333333334
267,5.0,4.0,3.0,6.0,3.0,6.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,3.3333333333333335
268,4.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,3.7333333333333334
269,2.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.4
270,6.0,2.0,7.0,7.0,4.0,4.0,2.0,2.0,7.0,5.0,4.0,4.0,4.0,3.0,3.0,4.266666666666667
271,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,5.533333333333333
272,6.0,5.0,7.0,4.0,5.0,6.0,4.0,4.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,5.6
273,6.0,6.0,6.0,5.0,6.0,4.0,4.0,5.0,5.0,7.0,6.0,7.0,6.0,4.0,6.0,5.533333333333333
274,6.0,5.0,5.0,3.0,6.0,4.0,2.0,6.0,5.0,6.0,5.0,6.0,6.0,2.0,6.0,4.866666666666666
275,7.0,6.0,7.0,7.0,6.0,6.0,5.0,6.0,2.0,6.0,4.0,6.0,5.0,4.0,6.0,5.533333333333333
276,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,6.0,7.0,5.0,6.533333333333333
277,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.066666666666666
278,7.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,3.0,6.0,5.933333333333334
279,6.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.933333333333334
280,4.0,4.0,5.0,5.0,2.0,4.0,6.0,4.0,6.0,5.0,4.0,4.0,4.0,2.0,3.0,4.133333333333334
281,,,,,,,,,,,,,,,,
282,3.0,4.0,4.0,6.0,2.0,3.0,1.0,2.0,,2.0,2.0,2.0,2.0,5.0,4.0,3.0
283,6.0,5.0,5.0,5.0,2.0,6.0,4.0,6.0,3.0,6.0,4.0,5.0,4.0,4.0,6.0,4.733333333333333
284,6.0,4.0,6.0,6.0,6.0,7.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,5.0,4.733333333333333
285,7.0,5.0,6.0,7.0,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.2
286,6.0,4.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.333333333333333
287,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.466666666666667
288,5.0,6.0,7.0,7.0,7.0,7.0,5.0,1.0,5.0,5.0,4.0,6.0,5.0,7.0,7.0,5.6
289,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.533333333333333
290,7.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,3.0,5.0,4.0,4.0,7.0,7.0,5.933333333333334
291,3.0,4.0,3.0,5.0,3.0,4.0,1.0,2.0,6.0,3.0,5.0,3.0,4.0,1.0,3.0,3.3333333333333335
292,3.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,7.0,4.0,4.0,4.0,4.0,3.0,1.0,3.1333333333333333
293,7.0,5.0,5.0,6.0,7.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,2.0,4.0,5.4
294,4.0,2.0,4.0,3.0,2.0,5.0,2.0,2.0,6.0,2.0,3.0,2.0,3.0,6.0,3.0,3.2666666666666666
295,5.0,5.0,6.0,6.0,3.0,5.0,2.0,6.0,4.0,6.0,2.0,3.0,4.0,7.0,3.0,4.466666666666667
296,6.0,5.0,4.0,4.0,5.0,6.0,3.0,4.0,5.0,6.0,5.0,6.0,4.0,4.0,6.0,4.866666666666666
297,6.0,2.0,5.0,5.0,4.0,4.0,3.0,6.0,6.0,5.0,3.0,3.0,5.0,4.0,6.0,4.466666666666667
298,6.0,5.0,5.0,6.0,4.0,6.0,3.0,5.0,7.0,5.0,4.0,3.0,5.0,7.0,7.0,5.2
299,,,,,,,,,,,,,,,,
300,6.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,6.0,5.0,5.0
301,7.0,5.0,5.0,6.0,6.0,7.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,5.733333333333333
302,7.0,7.0,6.0,7.0,5.0,5.0,2.0,4.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,5.933333333333334
303,6.0,6.0,5.0,5.0,4.0,6.0,4.0,6.0,4.0,3.0,6.0,3.0,,3.0,5.0,4.714285714285714
304,6.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,5.866666666666666
305,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,4.0,7.0,6.533333333333333
306,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,5.0,6.0,7.0,7.0,6.0,7.0,7.0,6.6
307,6.0,5.0,4.0,4.0,4.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,4.0,3.0,5.0,4.733333333333333
308,5.0,4.0,2.0,6.0,6.0,5.0,4.0,6.0,6.0,5.0,5.0,4.0,5.0,3.0,6.0,4.8
309,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,5.933333333333334
310,6.0,2.0,2.0,6.0,5.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,,6.0,5.071428571428571
243,,,,,,,,,,,,,,,,
